entity_type,canonical_text,alias_text,alias_count,method,confidence
GPE,The City of Chandler,the City of Chandler,3,normalized_key,0.8
GPE,the City of Clute,The City of Clute,3,normalized_key,0.8
GPE,the City of Conroe,The City of Conroe,3,normalized_key,0.8
GPE,The City of Elkhart's,The City of Elkhart's,3,normalized_key,0.8
GPE,The City of Elkhart's,the City of Elkhart's,3,normalized_key,0.8
GPE,The City of Garrison,the City of Garrison,3,normalized_key,0.8
GPE,The City of Grapeland,the City of Grapeland,3,normalized_key,0.8
GPE,The City of Kemah,The City of Kemah,3,normalized_key,0.8
GPE,The City of Kennard,The City of Kennard,3,normalized_key,0.8
GPE,The City of Lumberton,The City of Lumberton,3,normalized_key,0.8
GPE,The City of Lyford,The City of Lyford,3,normalized_key,0.8
GPE,The City of McGregor,The City of McGregor,3,normalized_key,0.8
GPE,the City of Normangee,The City of Normangee,3,normalized_key,0.8
GPE,The City of Old River,The City of Old-River,3,normalized_key,0.8
GPE,the City of Old River-Winfree,The City of Old River Winfree,3,normalized_key,0.8
GPE,the City of Old River-Winfree,The City of Old River-Winfree,3,normalized_key,0.8
GPE,The City of Old River Winfree's,The City of Old River Winfree's,3,normalized_key,0.8
GPE,The City of Paradise,the City of Paradise,3,normalized_key,0.8
GPE,The City of Paradise's,The City of Paradise's,3,normalized_key,0.8
GPE,The City of Post's,The City of Post's,3,normalized_key,0.8
GPE,The City of Sweeney,The City of Sweeney,3,normalized_key,0.8
GPE,the City of Tenaha,The City of Tenaha,3,normalized_key,0.8
GPE,the City of Todd Mission,The City of Todd Mission,3,normalized_key,0.8
GPE,The City of Todd Mission's,The City of Todd Mission's,3,normalized_key,0.8
GPE,The City of West University,the City of West University,3,normalized_key,0.8
GPE,W. West Street,W. West Street,3,normalized_key,0.8
GPE,West Bryan Street,West Bryan Street,3,normalized_key,0.8
GPE,West Calvert,West Calvert,3,normalized_key,0.8
GPE,West Chase-Completed,West Chase-Completed,3,normalized_key,0.8
GPE,West Harris Street,West Harris Street,3,normalized_key,0.8
GPE,West Laurel,West Laurel,3,normalized_key,0.8
GPE,West Liberty,West Liberty,3,normalized_key,0.8
GPE,West Oak,West Oak,3,normalized_key,0.8
GPE,West Orangehas,West Orangehas,3,normalized_key,0.8
GPE,West Pitts/,West Pitts/,3,normalized_key,0.8
GPE,West Stringer,West Stringer,3,normalized_key,0.8
GPE,West Woodland Street,West Woodland Street,3,normalized_key,0.8
GPE,Westwood Drive,Westwood Drive,3,normalized_key,0.8
GPE,Willis Avenue,Willis Avenue,3,normalized_key,0.8
GPE,Wisconsin Rd,Wisconsin Rd,3,normalized_key,0.8
GPE,Woodloch,Woodloch,3,normalized_key,0.8
GPE,abandoned county highway,abandoned county highway,3,normalized_key,0.8
GPE,"reporting?period,?Walker County","reporting?period,?Walker County",3,normalized_key,0.8
GPE,the City of College Station,the City of College Station,3,normalized_key,0.8
GPE,the City of Freeport's,the City of Freeport's,3,normalized_key,0.8
GPE,the City of Gonzales Flood and Drainage,the City of Gonzales Flood and Drainage,3,normalized_key,0.8
GPE,the City of Holiday,the City of Holiday,3,normalized_key,0.8
GPE,the City of Iowa Colony,the City of Iowa Colony,3,normalized_key,0.8
GPE,the City of Jones Creek,the City of Jones Creek,3,normalized_key,0.8
GPE,the City of Post,the City of Post,3,normalized_key,0.8
GPE,the City of Rhome,the City of Rhome,3,normalized_key,0.8
GPE,the City of San Angelo,the City of San Angelo,3,normalized_key,0.8
GPE,the City of Troup’s Police Department,the City of Troup’s Police Department,3,normalized_key,0.8
TX_COUNTY,County of Cherokee,County of Cherokee,3,normalized_key,0.8
TX_COUNTY,County of Kenedy,County of Kenedy,3,normalized_key,0.8
TX_COUNTY,County of Refugio,County of Refugio,3,normalized_key,0.8
TX_COUNTY,Van Zandt County,Van Zandt County,3,normalized_key,0.8
ORG,"645,649.00 State Agency","645,649.00 State Agency",2,normalized_key,0.8
ORG,"680,000.00 State Agency","680,000.00 State Agency",2,normalized_key,0.8
ORG,"7,288.04 Urgent Need City","7,288.04 Urgent Need City",2,normalized_key,0.8
ORG,"75,000.00 Local Government City of","75,000.00 Local Government City of",2,normalized_key,0.8
ORG,"805,230.04 State Agency","805,230.04 State Agency",2,normalized_key,0.8
ORG,the Alamo Area Council of Governments,Alamo Area Council of Governments,2,normalized_key,0.8
ORG,ArkTex Council of Governments water facilities,ArkTex Council of Governments water facilities,2,normalized_key,0.8
ORG,Bay City,Bay City $,2,normalized_key,0.8
ORG,"Bee, County of HIM1 Sewer Facilities","Bee, County of HIM1 Sewer Facilities",2,normalized_key,0.8
ORG,Birch SETRPC-GLO#10-,Birch SETRPC-GLO#10-,2,normalized_key,0.8
ORG,"Blanco, City of","Blanco, City of",2,normalized_key,0.8
ORG,Brazos Valley Affordable Housing Corp.,Brazos Valley Affordable Housing Corp.,2,normalized_key,0.8
ORG,Bridge City,Bridge City $,2,normalized_key,0.8
ORG,the Bridge City CT,Bridge City CT,2,normalized_key,0.8
ORG,"Brookshire, City of","Brookshire, City of",2,normalized_key,0.8
ORG,Brownsville Housing Authority,Brownsville Housing Authority,2,normalized_key,0.8
ORG,CBCOG-GLO#10-,CBCOG-GLO#10-,2,normalized_key,0.8
ORG,Central Texas Council of Governments,the Central Texas Council of Governments,2,normalized_key,0.8
ORG,CITY HALL Environmental Assessment,CITY HALL Environmental Assessment,2,normalized_key,0.8
ORG,City of,City Of,2,normalized_key,0.8
ORG,City of,The City of,2,normalized_key,0.8
ORG,CITY OF INC,CITY OF INC $,2,normalized_key,0.8
ORG,CITY OF LEAGUE CITY,CITY OF LEAGUE CITY,2,normalized_key,0.8
ORG,City of Baytown,City of Baytown,2,normalized_key,0.8
ORG,The City of Bevil Oaks,City of Bevil Oaks,2,normalized_key,0.8
ORG,City of Buffalo,City of Buffalo,2,normalized_key,0.8
ORG,City of Corinth,City of Corinth,2,normalized_key,0.8
ORG,City of Eagle Lake,City of Eagle Lake,2,normalized_key,0.8
ORG,City of Gregory,City of Gregory,2,normalized_key,0.8
ORG,City of Oak Ridge North,City of Oak Ridge North,2,normalized_key,0.8
ORG,City of West Orange,City of West Orange,2,normalized_key,0.8
ORG,County Housing Authorit,County Housing Authorit,2,normalized_key,0.8
ORG,Cromwell Street GLO#12-468-000-6624,Cromwell Street GLO#12-468-000-6624,2,normalized_key,0.8
ORG,DETCOG-GLO#13-144-000-7232,DETCOG-GLO#13-144-000-7232,2,normalized_key,0.8
ORG,Deep East Texas Council of Government Counties Served,Deep East Texas Council of Government Counties Served,2,normalized_key,0.8
ORG,The Deweyville Independent School District,Deweyville Independent School District,2,normalized_key,0.8
ORG,East Texas Council of Governments No,East Texas Council of Governments No,2,normalized_key,0.8
ORG,"Edna, City of","Edna, City of",2,normalized_key,0.8
ORG,the FEMA Approval Pending Adoption,FEMA Approval Pending Adoption,2,normalized_key,0.8
ORG,FEMA Debris,FEMA Debris,2,normalized_key,0.8
ORG,FEMA Public Works,FEMA Public Works,2,normalized_key,0.8
ORG,GLO Approved,GLO Approved,2,normalized_key,0.8
ORG,GLO Finance,GLO Finance,2,normalized_key,0.8
ORG,GLO Planning,GLO Planning,2,normalized_key,0.8
ORG,Galveston CO's,Galveston CO's,2,normalized_key,0.8
ORG,Galveston Housing Authority Multi-,Galveston Housing Authority Multi-,2,normalized_key,0.8
ORG,Gregg County,Gregg County,2,normalized_key,0.8
ORG,HGAC-GLO#10-5052-000-5028 43,HGAC-GLO#10-5052-000-5028 43,2,normalized_key,0.8
ORG,HGAC-GLO#12-468-000-6624 25,HGAC-GLO#12-468-000-6624 25,2,normalized_key,0.8
ORG,HUD 08/08/2023 Benefit Report Types,HUD 08/08/2023 Benefit Report Types,2,normalized_key,0.8
ORG,HUD Directive - Contractor,HUD Directive - Contractor,2,normalized_key,0.8
ORG,HUD Exchange - A QPR,HUD Exchange - A QPR,2,normalized_key,0.8
ORG,HUD QPR,HUD QPR,2,normalized_key,0.8
ORG,HUD&hellip Update,HUD&hellip Update,2,normalized_key,0.8
ORG,HUD&hellip § The,HUD&hellip § The,2,normalized_key,0.8
ORG,Houston Housing Authority,the Houston Housing Authority,2,normalized_key,0.8
ORG,Houston Housing Authority Most Impacted and Distressed,Houston Housing Authority Most Impacted and Distressed,2,normalized_key,0.8
ORG,Houston-Galveston Area Council of Governments MOD Planning,Houston-Galveston Area Council of Governments MOD Planning,2,normalized_key,0.8
ORG,Houston-Galveston Area Council of Governments area Administration,Houston-Galveston Area Council of Governments area Administration,2,normalized_key,0.8
ORG,Lamar University Job,Lamar University Job,2,normalized_key,0.8
ORG,Lamar University Public,Lamar University Public,2,normalized_key,0.8
ORG,Lamar University Public,the Lamar University Public,2,normalized_key,0.8
ORG,Lamar University's,Lamar University's,2,normalized_key,0.8
ORG,Land Office,The Land Office,2,normalized_key,0.8
ORG,League City Match / Y,League City Match / Y,2,normalized_key,0.8
ORG,Local Government Point Comfort City Hall LMI%,Local Government Point Comfort City Hall LMI%,2,normalized_key,0.8
ORG,Low/Mod City,Low/Mod City,2,normalized_key,0.8
ORG,Milam Co.,Milam Co.,2,normalized_key,0.8
ORG,Missouri City,Missouri City,2,normalized_key,0.8
ORG,N/A Texas General Land Office,N/A Texas General Land Office,2,normalized_key,0.8
ORG,NA UNIVERSITY OF TEXAS,NA UNIVERSITY OF TEXAS,2,normalized_key,0.8
ORG,"Nixon, City of","Nixon, City of",2,normalized_key,0.8
ORG,Sabine River Authority,Sabine River Authority,2,normalized_key,0.8
ORG,"Shiner, City of","Shiner, City of",2,normalized_key,0.8
ORG,South Texas Development Council,South Texas Development Council,2,normalized_key,0.8
ORG,Southeast Texas Regional Planning Commission Area Housing,Southeast Texas Regional Planning Commission Area Housing,2,normalized_key,0.8
ORG,State-Managed City of,State-Managed City of,2,normalized_key,0.8
ORG,Subrecipient - City,Subrecipient - City,2,normalized_key,0.8
ORG,The Texas Water Development Board,the Texas Water Development Board,2,normalized_key,0.8
ORG,TX The Bridge City,TX The Bridge City,2,normalized_key,0.8
ORG,the Texas City Lift Station,Texas City Lift Station,2,normalized_key,0.8
ORG,Texas City Not Validated / N Texas,Texas City Not Validated / N Texas,2,normalized_key,0.8
ORG,Texas El Lago Police Department,Texas El Lago Police Department,2,normalized_key,0.8
ORG,Texas Regional Planning Commission,Texas Regional Planning Commission,2,normalized_key,0.8
ORG,Texas Shoreacres Police Department,Texas Shoreacres Police Department,2,normalized_key,0.8
ORG,The City of Bevil Oaks’ Planning Activities,The City of Bevil Oaks’ Planning Activities,2,normalized_key,0.8
ORG,The City of Ore City,The City of Ore City,2,normalized_key,0.8
ORG,The Housing Authority of the City of Mission,The Housing Authority of the City of Mission,2,normalized_key,0.8
ORG,UNIVERSITY OF TEXAS MEDICAL BRANCH,University of Texas Medical Branch,2,normalized_key,0.8
ORG,"Victoria, City of (INC","Victoria, City of (INC",2,normalized_key,0.8
ORG,the Waller Police Department,Waller Police Department,2,normalized_key,0.8
ORG,the Water Control & Improvement District,Water Control & Improvement District,2,normalized_key,0.8
ORG,the Bacliff Municipal Utility District,the Bacliff Municipal Utility District,2,normalized_key,0.8
ORG,the Bridge City Street Improvements,the Bridge City Street Improvements,2,normalized_key,0.8
ORG,the Brookeland Freshwater Supply District,the Brookeland Freshwater Supply District,2,normalized_key,0.8
ORG,the City Council,the City Council,2,normalized_key,0.8
ORG,the City of Clute,the City of Clute,2,normalized_key,0.8
ORG,the City of Cooper,the City of Cooper,2,normalized_key,0.8
ORG,the City of Hughes Springs,the City of Hughes Springs,2,normalized_key,0.8
ORG,the Deadwood Water Supply Company,the Deadwood Water Supply Company,2,normalized_key,0.8
ORG,the Deep East Council of Governments,the Deep East Council of Governments,2,normalized_key,0.8
ORG,the FEMA Public Assistance Program,the FEMA Public Assistance Program,2,normalized_key,0.8
ORG,the Gary Water Supply Company,the Gary Water Supply Company,2,normalized_key,0.8
ORG,the Governor&rsquos Office,the Governor&rsquos Office,2,normalized_key,0.8
ORG,the Iola Volunteer Fire Department,the Iola Volunteer Fire Department,2,normalized_key,0.8
ORG,the Public Works Department,the Public Works Department,2,normalized_key,0.8
ORG,the Shoreacres Police Department,the Shoreacres Police Department,2,normalized_key,0.8
ORG,the Water Supply Company Plant,the Water Supply Company Plant,2,normalized_key,0.8
ORG,the Williacy County Housing Authority,the Williacy County Housing Authority,2,normalized_key,0.8
ORG,their Water Control and Improvement District No,their Water Control & Improvement District No,2,normalized_key,0.8
GPE,-95.887115,-95.887115,2,normalized_key,0.8
GPE,365 Lake,365 Lake,2,normalized_key,0.8
GPE,A. City,A. City,2,normalized_key,0.8
GPE,Activities,Activities,2,normalized_key,0.8
GPE,Admin,Admin,2,normalized_key,0.8
GPE,Approx,approx,2,normalized_key,0.8
GPE,BELVEDERE,BELVEDERE,2,normalized_key,0.8
GPE,BENBROOK,BENBROOK,2,normalized_key,0.8
GPE,Barcelona Heights,Barcelona Heights,2,normalized_key,0.8
GPE,Baytown City Jail,The Baytown City Jail,2,normalized_key,0.8
GPE,Baytown City Jail,the Baytown City Jail,2,normalized_key,0.8
GPE,Blacks Bayou - Approx,Blacks Bayou - Approx,2,normalized_key,0.8
GPE,Blessing,Blessing,2,normalized_key,0.8
GPE,Blue Rock Rd,Blue Rock Rd,2,normalized_key,0.8
GPE,Closeout,Closeout,2,normalized_key,0.8
GPE,Creekside Drive City,Creekside Drive City,2,normalized_key,0.8
GPE,Cross Plains,Cross Plains,2,normalized_key,0.8
GPE,Denson Springs,Denson Springs,2,normalized_key,0.8
GPE,Design,Design,2,normalized_key,0.8
GPE,East Gibbs,East Gibbs,2,normalized_key,0.8
GPE,East Siesta Estates,East Siesta Estates,2,normalized_key,0.8
GPE,East Texas,East Texas,2,normalized_key,0.8
GPE,F423_Bonham,F423_Bonham,2,normalized_key,0.8
GPE,Farm to Markey 43 Pond,Farm to Markey 43 Pond,2,normalized_key,0.8
GPE,Ganado,Ganado,2,normalized_key,0.8
GPE,Gardenia,Gardenia,2,normalized_key,0.8
GPE,Gladys Street,Gladys Street,2,normalized_key,0.8
GPE,Hughes Springs,Hughes Springs',2,normalized_key,0.8
GPE,Hurricane,Hurricane,2,normalized_key,0.8
GPE,Jamaica Beach's,Jamaica Beach's,2,normalized_key,0.8
GPE,Jones Creek,Jones Creek,2,normalized_key,0.8
GPE,Kickapoo,Kickapoo,2,normalized_key,0.8
GPE,Kirbyvile,Kirbyvile,2,normalized_key,0.8
GPE,La Grange,La Grange,2,normalized_key,0.8
GPE,La Grulla,La Grulla,2,normalized_key,0.8
GPE,LaFeria,LaFeria,2,normalized_key,0.8
GPE,Lake Charles,Lake Charles,2,normalized_key,0.8
GPE,Lakeway Manor,Lakeway Manor,2,normalized_key,0.8
GPE,"Laward, City","Laward, City",2,normalized_key,0.8
GPE,Lila Street,Lila Street,2,normalized_key,0.8
GPE,Linton,Linton,2,normalized_key,0.8
GPE,Long Street,Long Street,2,normalized_key,0.8
GPE,Mallory St.,Mallory St.,2,normalized_key,0.8
GPE,Mesa Drive,Mesa Drive,2,normalized_key,0.8
GPE,Midfield Rd,Midfield Rd,2,normalized_key,0.8
GPE,Military Rd,Military Rd,2,normalized_key,0.8
GPE,Moscow,Moscow,2,normalized_key,0.8
GPE,Nome2,Nome2,2,normalized_key,0.8
GPE,North Road,North Road,2,normalized_key,0.8
GPE,North Twin City,North Twin City,2,normalized_key,0.8
GPE,North Woodson Street,North Woodson Street,2,normalized_key,0.8
GPE,Orange - City,Orange - City,2,normalized_key,0.8
GPE,P.S.,P.S.,2,normalized_key,0.8
GPE,Pritchett,Pritchett,2,normalized_key,0.8
GPE,Program Outreach,Program Outreach,2,normalized_key,0.8
GPE,Reno,Reno,2,normalized_key,0.8
GPE,"Richwood, City of P-17-TX-48- HIM1","Richwood, City of P-17-TX-48- HIM1",2,normalized_key,0.8
GPE,Roland Rd,Roland Rd,2,normalized_key,0.8
GPE,San Augustine Street,San Augustine Street,2,normalized_key,0.8
GPE,San Luis,San Luis,2,normalized_key,0.8
GPE,Santa Maria Lane South Detention Pond,Santa Maria Lane South Detention Pond,2,normalized_key,0.8
GPE,Savine County,Savine County,2,normalized_key,0.8
GPE,"Shiner, City","Shiner, City",2,normalized_key,0.8
GPE,South Depot,South Depot,2,normalized_key,0.8
GPE,St. N.,St. N.,2,normalized_key,0.8
GPE,Sudduth,Sudduth,2,normalized_key,0.8
GPE,Sugarmill Rd,Sugarmill Rd,2,normalized_key,0.8
GPE,Sutton,Sutton,2,normalized_key,0.8
GPE,Texas,TEXAS,2,normalized_key,0.8
GPE,Texas City of,Texas City of,2,normalized_key,0.8
GPE,Texas Village,Texas Village,2,normalized_key,0.8
GPE,the City of Alvin,The City of Alvin,2,normalized_key,0.8
GPE,the City of Arcola,The City of Arcola,2,normalized_key,0.8
GPE,the City of Athens,The City of Athens,2,normalized_key,0.8
GPE,The City of Bonham,The City of Bonham,2,normalized_key,0.8
GPE,The City of Corinth,The City of Corinth,2,normalized_key,0.8
GPE,The City of Devers,the City of Devers,2,normalized_key,0.8
GPE,The City of Holliday,The City of Holliday,2,normalized_key,0.8
GPE,the City of Huntsville,The City of Huntsville,2,normalized_key,0.8
GPE,The City of La Joya,The City of La Joya,2,normalized_key,0.8
GPE,the City of La Marque,the City Of La Marque,2,normalized_key,0.8
GPE,The City of Marshall,the City of Marshall,2,normalized_key,0.8
GPE,The City of Mont,the City of Mont,2,normalized_key,0.8
GPE,The City of Murchison,The City of Murchison,2,normalized_key,0.8
GPE,the City of Nederland,The City of Nederland,2,normalized_key,0.8
GPE,the City of Old River-Winfree,The City of Old-River Winfree,2,normalized_key,0.8
GPE,The City of Ore City,the City of Ore City,2,normalized_key,0.8
GPE,The City of Ore City's,The City of Ore City's,2,normalized_key,0.8
GPE,the City of Pine Forest,The City of Pine Forest,2,normalized_key,0.8
GPE,the City of Pineland's,The City of Pineland's,2,normalized_key,0.8
GPE,the City of Rice,The City of Rice,2,normalized_key,0.8
GPE,The City of Roma,the City of Roma,2,normalized_key,0.8
GPE,The City of Rusk,The City of Rusk,2,normalized_key,0.8
GPE,The City of Sullivan City,The City of Sullivan City,2,normalized_key,0.8
