category,year,quarter,heading_text,section_count,total_lines,total_chars
Harvey_57M_ActionPlan,2024,1,LOCCS Authorized Amount,1,3,67
Harvey_57M_ActionPlan,2024,1,Harris County Affordable Rental Program,1,4,74
Harvey_57M_ActionPlan,2024,1,Grantee,1,1,8
Harvey_57M_ActionPlan,2024,1,Grant,1,3,32
Harvey_57M_ActionPlan,2024,1,Estimated PI/RL Funds,1,18,1235
Harvey_57M_ActionPlan,2024,1,Disaster Damage,1,17,1864
Harvey_57M_ActionPlan,2024,1,Action Plan,1,4,60
Harvey_57M_ActionPlan,2024,1,0001 / ADMINISTRATION,1,2,45
Harvey_57M_Performance,2024,1,Responsible Organization,15,60,1237
Harvey_57M_Performance,2024,1,Projected Start Date,15,15,315
Harvey_57M_Performance,2024,1,Projected End Date,15,15,285
Harvey_57M_Performance,2024,1,National Objective,15,75,1515
Harvey_57M_Performance,2024,1,Location Description,15,76,6803
Harvey_57M_Performance,2024,1,Completed Activity Actual End Date,15,90,1398
Harvey_57M_Performance,2024,1,Benefit Type,15,180,2326
Harvey_57M_Performance,2024,1,Activity Type,15,135,1843
Harvey_57M_Performance,2024,1,Activity Supporting Documents,15,90,2064
Harvey_57M_Performance,2024,1,Activity Progress Narrative,15,709,14159
Harvey_57M_Performance,2024,1,Activity Description,15,66,5556
Harvey_57M_Performance,2024,1,"Sell. In The Case Of Infrastructure Resiliency Solutions, Improvements May Include",1,5,376
Harvey_57M_Performance,2024,1,Review By HUD,1,3,41
Harvey_57M_Performance,2024,1,Recovery Needs,1,23,2638
Harvey_57M_Performance,2024,1,QPR Contact,1,1,12
Harvey_57M_Performance,2024,1,Project Summary,1,60,1640
Harvey_57M_Performance,2024,1,Overall Progress Narrative,1,86,2619
Harvey_57M_Performance,2024,1,Obligation Date,1,1,16
Harvey_57M_Performance,2024,1,LOCCS Authorized Amount,1,2,38
Harvey_57M_Performance,2024,1,Harris County Affordable Rental Program,1,27,709
Harvey_57M_Performance,2024,1,Grantee Name,1,2,24
Harvey_57M_Performance,2024,1,Grantee,1,4,83
Harvey_57M_Performance,2024,1,Grant Status,1,30,455
Harvey_57M_Performance,2024,1,Grant,1,2,17
Harvey_57M_Performance,2024,1,Estimated PI/RL Funds,1,2,27
Harvey_57M_Performance,2024,1,Document,1,1,15
Harvey_57M_Performance,2024,1,Disasters,1,4,50
Harvey_57M_Performance,2024,1,Disaster Damage,1,17,1864
Harvey_57M_Performance,2024,1,Contract End Date,1,2,46
Harvey_57M_Performance,2024,1,Award Date,1,2,21
Harvey_5B_ActionPlan,2024,1,Total,1175,19851,230238
Harvey_5B_ActionPlan,2024,1,Environmental Reviews,614,1950,21581
Harvey_5B_ActionPlan,2024,1,Proposed Budgets For Organizations Carrying Out Activity,587,17180,236330
Harvey_5B_ActionPlan,2024,1,Projected Start Date,587,1568,69540
Harvey_5B_ActionPlan,2024,1,Projected End Date,587,1454,33637
Harvey_5B_ActionPlan,2024,1,Project Draw Block Date By HUD,587,587,18197
Harvey_5B_ActionPlan,2024,1,Project Draw Block By HUD,587,1769,38376
Harvey_5B_ActionPlan,2024,1,Other Funds,587,1174,14390
Harvey_5B_ActionPlan,2024,1,National Objective,587,1174,20545
Harvey_5B_ActionPlan,2024,1,Location Description,587,1877,122300
Harvey_5B_ActionPlan,2024,1,Environmental Assessment,587,1174,19036
Harvey_5B_ActionPlan,2024,1,Block Drawdown By Grantee,587,13916,175729
Harvey_5B_ActionPlan,2024,1,Benefit Report Type,587,587,11740
Harvey_5B_ActionPlan,2024,1,Activity Type,587,13497,181952
Harvey_5B_ActionPlan,2024,1,Activity Supporting Documents,587,1312,24920
Harvey_5B_ActionPlan,2024,1,Activity Draw Block Date By HUD,587,587,18784
Harvey_5B_ActionPlan,2024,1,Activity Draw Block By HUD,587,1174,22306
Harvey_5B_ActionPlan,2024,1,Activity Description,587,6021,273758
Harvey_5B_ActionPlan,2024,1,Activity Attributes,559,2879,70311
Harvey_5B_ActionPlan,2024,1,LMI%,98,445,5746
Harvey_5B_ActionPlan,2024,1,Subject To Section 3 Requirements,28,149,4039
Harvey_5B_ActionPlan,2024,1,Status,1,21,258
Harvey_5B_ActionPlan,2024,1,Recovery Needs,1,190,5250
Harvey_5B_ActionPlan,2024,1,P-17-TX-48-HIM1 AP#11,1,2,31
Harvey_5B_ActionPlan,2024,1,P-17-TX-48-HIM1 AP#10,1,23,381
Harvey_5B_ActionPlan,2024,1,LBAP_HMID_LMI_GranteeSu,1,511,9484
Harvey_5B_ActionPlan,2024,1,INF_SMID_LMI_GranteeSup,1,396,7802
Harvey_5B_ActionPlan,2024,1,HAP[CBCOG]_HMID_UN,1,183,3561
Harvey_5B_ActionPlan,2024,1,HAP[CBCOG]_HMID_LMI,1,1,19
Harvey_5B_ActionPlan,2024,1,HAP - CBCOG,1,1,11
Harvey_5B_ActionPlan,2024,1,Grantee,1,1,8
Harvey_5B_ActionPlan,2024,1,Grant,1,3,32
Harvey_5B_ActionPlan,2024,1,Disaster Damage,1,26,2032
Harvey_5B_ActionPlan,2024,1,C218_PointComfort_F&D,1,90,1856
Harvey_5B_ActionPlan,2024,1,C198_PortLavaca_F&D,1,544,11222
Harvey_5B_ActionPlan,2024,1,Action Plan,1,4,60
Harvey_5B_Performance,2024,1,Responsible Organization,217,868,18891
Harvey_5B_Performance,2024,1,Projected Start Date,217,217,4557
Harvey_5B_Performance,2024,1,Projected End Date,217,217,4123
Harvey_5B_Performance,2024,1,National Objective,217,1085,21917
Harvey_5B_Performance,2024,1,Location Description,217,12585,202037
Harvey_5B_Performance,2024,1,Completed Activity Actual End Date,217,1302,19999
Harvey_5B_Performance,2024,1,Benefit Type,217,2604,33182
Harvey_5B_Performance,2024,1,Activity Type,217,1962,25676
Harvey_5B_Performance,2024,1,Activity Supporting Documents,217,912,24346
Harvey_5B_Performance,2024,1,Activity Progress Narrative,217,6930,151182
Harvey_5B_Performance,2024,1,Activity Description,217,1995,105318
Harvey_5B_Performance,2024,1,Beneficiaries Performance Measures,3,105,1622
Harvey_5B_Performance,2024,1,Review By HUD,1,3,44
Harvey_5B_Performance,2024,1,Recovery Needs,1,15,1223
Harvey_5B_Performance,2024,1,QPR Contact,1,1,12
Harvey_5B_Performance,2024,1,Project Summary,1,249,3202
Harvey_5B_Performance,2024,1,Progress Toward Required Numeric Targets,1,157,1912
Harvey_5B_Performance,2024,1,Overall Progress Narrative,1,200,12611
Harvey_5B_Performance,2024,1,Obligation Date,1,1,16
Harvey_5B_Performance,2024,1,LOCCS Authorized Amount,1,2,29
Harvey_5B_Performance,2024,1,Grantee Name,1,2,24
Harvey_5B_Performance,2024,1,Grantee,1,4,83
Harvey_5B_Performance,2024,1,Grant Status,1,501,7354
Harvey_5B_Performance,2024,1,Grant,1,2,17
Harvey_5B_Performance,2024,1,Estimated PI/RL Funds,1,2,27
Harvey_5B_Performance,2024,1,Document,1,1,15
Harvey_5B_Performance,2024,1,Disasters,1,4,50
Harvey_5B_Performance,2024,1,Disaster Damage,1,25,2004
Harvey_5B_Performance,2024,1,Contract End Date,1,2,46
Harvey_5B_Performance,2024,1,Award Date,1,1,11
Hurricane_Ike,2024,1,Responsible Organization,67,268,6046
Hurricane_Ike,2024,1,Projected Start Date,67,67,1407
Hurricane_Ike,2024,1,Projected End Date,67,67,1273
Hurricane_Ike,2024,1,National Objective,67,335,6767
Hurricane_Ike,2024,1,Location Description,67,275,17701
Hurricane_Ike,2024,1,Completed Activity Actual End Date,67,402,5989
Hurricane_Ike,2024,1,Benefit Type,67,804,9752
Hurricane_Ike,2024,1,Activity Type,67,650,8375
Hurricane_Ike,2024,1,Activity Supporting Documents,67,294,7566
Hurricane_Ike,2024,1,Activity Progress Narrative,67,1825,37093
Hurricane_Ike,2024,1,Activity Description,67,503,50073
Hurricane_Ike,2024,1,Program Income Account,40,1436,25398
Hurricane_Ike,2024,1,LMI%,35,102,461
Hurricane_Ike,2024,1,DREF,2,8,341
Hurricane_Ike,2024,1,Review By HUD,1,3,44
Hurricane_Ike,2024,1,Recovery Needs,1,8,784
Hurricane_Ike,2024,1,QPR Contact,1,1,12
Hurricane_Ike,2024,1,Overall Progress Narrative,1,105,2000
Hurricane_Ike,2024,1,Obligation Date,1,2,26
Hurricane_Ike,2024,1,LOCCS Authorized Amount,1,2,41
Hurricane_Ike,2024,1,Grantee Name,1,2,24
Hurricane_Ike,2024,1,Grantee,1,4,83
Hurricane_Ike,2024,1,Grant Status,1,1012,12334
Hurricane_Ike,2024,1,Grant,1,2,17
Hurricane_Ike,2024,1,Estimated PI/RL Funds,1,2,35
Hurricane_Ike,2024,1,Document,1,1,15
Hurricane_Ike,2024,1,Disasters,1,4,50
Hurricane_Ike,2024,1,Disaster Damage,1,30,3174
Hurricane_Ike,2024,1,Contract End Date,1,2,46
Hurricane_Ike,2024,1,Award Date,1,1,11
Hurricane_Ike,2024,1,"Accounting Mechanism, Amendment #5 Will Allow The Disaster Recovery (DR) Program To",1,7,513
Mitigation_ActionPlan,2024,1,Total,681,58848,731721
Mitigation_ActionPlan,2024,1,Environmental Reviews,416,1660,23162
Mitigation_ActionPlan,2024,1,Proposed Budgets For Organizations Carrying Out Activity,340,9976,140152
Mitigation_ActionPlan,2024,1,Projected Start Date,340,873,33127
Mitigation_ActionPlan,2024,1,Projected End Date,340,854,19359
Mitigation_ActionPlan,2024,1,Project Draw Block Date By HUD,340,340,10540
Mitigation_ActionPlan,2024,1,Project Draw Block By HUD,340,680,12580
Mitigation_ActionPlan,2024,1,Other Funds,340,680,8593
Mitigation_ActionPlan,2024,1,National Objective,340,680,11900
Mitigation_ActionPlan,2024,1,Location Description,340,1784,80050
Mitigation_ActionPlan,2024,1,Environmental Assessment,340,658,10808
Mitigation_ActionPlan,2024,1,Block Drawdown By Grantee,340,10318,124168
Mitigation_ActionPlan,2024,1,Benefit Report Type,340,340,6800
Mitigation_ActionPlan,2024,1,Activity Type,340,5270,86999
Mitigation_ActionPlan,2024,1,Activity Supporting Documents,340,685,13467
Mitigation_ActionPlan,2024,1,Activity Draw Block Date By HUD,340,340,10880
Mitigation_ActionPlan,2024,1,Activity Draw Block By HUD,340,680,12920
Mitigation_ActionPlan,2024,1,Activity Description,340,5177,196127
Mitigation_ActionPlan,2024,1,Subject To Section 3 Requirements,203,1065,28339
Mitigation_ActionPlan,2024,1,Activity Attributes,136,719,17496
Mitigation_ActionPlan,2024,1,LMI%,40,164,3583
Mitigation_ActionPlan,2024,1,Hazard Mitigation Grant Program,17,121,2525
Mitigation_ActionPlan,2024,1,Water Facilities,2,7,419
Mitigation_ActionPlan,2024,1,Street Improvements,2,9,585
Mitigation_ActionPlan,2024,1,Wastewater Treatment Plant Generator.,1,1,37
Mitigation_ActionPlan,2024,1,Status,1,21,244
Mitigation_ActionPlan,2024,1,RMP_SMID_NA_GranteeSup,1,12,209
Mitigation_ActionPlan,2024,1,RCP_SMID_LMI_GranteeSup,1,105,1994
Mitigation_ActionPlan,2024,1,Proposed Use Of Funds,1,459,12305
Mitigation_ActionPlan,2024,1,Opportunity Zone Investment,1,5,131
Mitigation_ActionPlan,2024,1,Mitigation Needs Assessment,1,20,1532
Mitigation_ActionPlan,2024,1,"Improvements, North Mclver Street Improvements, And West Turner Street Improvements.",1,1,84
Mitigation_ActionPlan,2024,1,HOS[GCRPC]_SMID_LMI,1,234,4333
Mitigation_ActionPlan,2024,1,HOS[GCRPC]_HMID_UN,1,1,18
Mitigation_ActionPlan,2024,1,HOS[GCRPC]_HMID_LMI,1,1,19
Mitigation_ActionPlan,2024,1,Grantee,1,1,8
Mitigation_ActionPlan,2024,1,Grant,1,3,32
Mitigation_ActionPlan,2024,1,Flood And Drainage,1,2,112
Mitigation_ActionPlan,2024,1,Fairground Lift Station.,1,1,24
Mitigation_ActionPlan,2024,1,Action Plan,1,4,60
Mitigation_ActionPlan,2024,1,070-D328_Seadrift_F&D,1,213,4076
Mitigation_Performance,2024,1,Responsible Organization,184,736,16250
Mitigation_Performance,2024,1,Projected Start Date,184,184,3864
Mitigation_Performance,2024,1,Projected End Date,184,184,3496
Mitigation_Performance,2024,1,National Objective,184,920,18584
Mitigation_Performance,2024,1,Location Description,184,7682,131780
Mitigation_Performance,2024,1,Completed Activity Actual End Date,184,1104,16835
Mitigation_Performance,2024,1,Benefit Type,184,2208,28087
Mitigation_Performance,2024,1,Activity Type,184,1658,20699
Mitigation_Performance,2024,1,Activity Supporting Documents,184,758,20570
Mitigation_Performance,2024,1,Activity Progress Narrative,184,5856,121600
Mitigation_Performance,2024,1,Activity Description,184,3068,97897
Mitigation_Performance,2024,1,Beneficiaries Performance Measures,16,1399,16889
Mitigation_Performance,2024,1,Street Improvements,2,7,536
Mitigation_Performance,2024,1,Woodland Park Avenue.,1,1,21
Mitigation_Performance,2024,1,Water Facilities,1,71,1072
Mitigation_Performance,2024,1,Sewer Facilities,1,21,2079
Mitigation_Performance,2024,1,Review By HUD,1,3,44
Mitigation_Performance,2024,1,QPR Contact,1,1,12
Mitigation_Performance,2024,1,Proposed Use Of Funds,1,292,7799
Mitigation_Performance,2024,1,Project Summary,1,219,3784
Mitigation_Performance,2024,1,Overall Progress Narrative,1,129,2573
Mitigation_Performance,2024,1,Obligation Date,1,1,16
Mitigation_Performance,2024,1,Mitigation Needs Assessment,1,24,1833
Mitigation_Performance,2024,1,"Line, Kaufman Street Distribution Line, And US 190 S. Distribution Line.",1,1,72
Mitigation_Performance,2024,1,LOCCS Authorized Amount,1,2,29
Mitigation_Performance,2024,1,Grantee Name,1,2,24
Mitigation_Performance,2024,1,Grantee,1,4,83
Mitigation_Performance,2024,1,Grant Status,1,33,2276
Mitigation_Performance,2024,1,Grant,1,2,17
Mitigation_Performance,2024,1,Glendale Street.,1,1,16
Mitigation_Performance,2024,1,Flood And Drainage,1,2,112
Mitigation_Performance,2024,1,Flood & Drainage,1,6,483
Mitigation_Performance,2024,1,Estimated PI/RL Funds,1,1,22
Mitigation_Performance,2024,1,"EASTLAND, CITY OF",1,173,2166
Mitigation_Performance,2024,1,"Drive Channel, Site 5 Middle Drainage Channel, Site 6 Summer Sun Cove Channel, And Site 7",1,2,105
Mitigation_Performance,2024,1,Drainage Improvements.,1,1,22
Mitigation_Performance,2024,1,Document,1,1,15
Mitigation_Performance,2024,1,Disasters,1,10,122
Mitigation_Performance,2024,1,Contract End Date,1,2,46
Mitigation_Performance,2024,1,Concrete Principal Spillway Conduit & Morning Glory Inlet Structure Rehabilitation.,1,1,83
Mitigation_Performance,2024,1,Award Date,1,1,11
Wildfire_I,2024,1,Responsible Organization,3,12,242
Wildfire_I,2024,1,Projected Start Date,3,3,63
Wildfire_I,2024,1,Projected End Date,3,3,57
Wildfire_I,2024,1,National Objective,3,15,303
Wildfire_I,2024,1,Location Description,3,11,924
Wildfire_I,2024,1,Completed Activity Actual End Date,3,18,280
Wildfire_I,2024,1,Benefit Type,3,36,459
Wildfire_I,2024,1,Activity Type,3,27,334
Wildfire_I,2024,1,Activity Supporting Documents,3,14,350
Wildfire_I,2024,1,Activity Progress Narrative,3,85,2255
Wildfire_I,2024,1,Activity Description,3,51,3661
Wildfire_I,2024,1,Review By HUD,1,3,41
Wildfire_I,2024,1,Recovery Needs,1,20,2253
Wildfire_I,2024,1,QPR Contact,1,1,12
Wildfire_I,2024,1,Public Comment,1,3,25
Wildfire_I,2024,1,Overall Progress Narrative,1,108,1735
Wildfire_I,2024,1,Obligation Date,1,1,16
Wildfire_I,2024,1,LOCCS Authorized Amount,1,2,38
Wildfire_I,2024,1,Grantee Name,1,2,24
Wildfire_I,2024,1,Grantee,1,4,83
Wildfire_I,2024,1,Grant Status,1,23,351
Wildfire_I,2024,1,Grant,1,2,17
Wildfire_I,2024,1,Estimated PI/RL Funds,1,2,27
Wildfire_I,2024,1,Document,1,1,15
Wildfire_I,2024,1,Disasters,1,15,200
Wildfire_I,2024,1,Disaster Damage,1,6,545
Wildfire_I,2024,1,Contract End Date,1,2,46
Wildfire_I,2024,1,Award Date,1,1,11
Wildfire_I,2024,1,0001 / ADMINISTRATION,1,5,109
2015_Floods,2024,2,Responsible Organization,39,156,3499
2015_Floods,2024,2,Projected Start Date,39,39,819
2015_Floods,2024,2,Projected End Date,39,39,741
2015_Floods,2024,2,National Objective,39,195,3939
2015_Floods,2024,2,Location Description,39,124,8666
2015_Floods,2024,2,Completed Activity Actual End Date,39,234,3553
2015_Floods,2024,2,Benefit Type,39,468,5664
2015_Floods,2024,2,Activity Type,39,357,4616
2015_Floods,2024,2,Activity Supporting Documents,39,192,4675
2015_Floods,2024,2,Activity Progress Narrative,39,1714,36189
2015_Floods,2024,2,Activity Description,39,139,10399
2015_Floods,2024,2,Review By HUD,1,3,41
2015_Floods,2024,2,Recovery Needs,1,15,1415
2015_Floods,2024,2,QPR Contact,1,1,12
2015_Floods,2024,2,Overall Progress Narrative,1,97,1981
2015_Floods,2024,2,Obligation Date,1,1,16
2015_Floods,2024,2,LOCCS Authorized Amount,1,2,38
2015_Floods,2024,2,Grantee Name,1,2,24
2015_Floods,2024,2,Grantee,1,4,87
2015_Floods,2024,2,Grant Status,1,156,1856
2015_Floods,2024,2,Grant,1,2,17
2015_Floods,2024,2,Estimated PI/RL Funds,1,2,27
2015_Floods,2024,2,Document,1,1,15
2015_Floods,2024,2,Disasters,1,14,195
2015_Floods,2024,2,Disaster Damage,1,17,1716
2015_Floods,2024,2,Contract End Date,1,2,46
2015_Floods,2024,2,Award Date,1,2,21
2016_Floods,2024,2,Responsible Organization,41,164,3421
2016_Floods,2024,2,Projected Start Date,41,41,861
2016_Floods,2024,2,Projected End Date,41,41,779
2016_Floods,2024,2,National Objective,41,205,4141
2016_Floods,2024,2,Location Description,41,124,8448
2016_Floods,2024,2,Completed Activity Actual End Date,41,246,3666
2016_Floods,2024,2,Benefit Type,41,492,6303
2016_Floods,2024,2,Activity Type,41,370,4856
2016_Floods,2024,2,Activity Supporting Documents,41,204,4974
2016_Floods,2024,2,Activity Progress Narrative,41,1531,33647
2016_Floods,2024,2,Activity Description,41,141,10045
2016_Floods,2024,2,Review By HUD,1,3,42
2016_Floods,2024,2,Recovery Needs,1,18,1753
2016_Floods,2024,2,QPR Contact,1,1,12
2016_Floods,2024,2,Overall Progress Narrative,1,118,2494
2016_Floods,2024,2,Obligation Date,1,1,16
2016_Floods,2024,2,LOCCS Authorized Amount,1,2,39
2016_Floods,2024,2,LMI%,1,3,14
2016_Floods,2024,2,Grantee Name,1,2,24
2016_Floods,2024,2,Grantee,1,4,87
2016_Floods,2024,2,Grant Status,1,161,2010
2016_Floods,2024,2,Grant,1,2,17
2016_Floods,2024,2,Estimated PI/RL Funds,1,2,27
2016_Floods,2024,2,Document,1,1,15
2016_Floods,2024,2,Disasters,1,6,74
2016_Floods,2024,2,Disaster Damage,1,20,1977
2016_Floods,2024,2,Contract End Date,1,2,46
2016_Floods,2024,2,Award Date,1,2,21
2016_Floods,2024,2,"0004, FORT BEND COUNTY",1,42,635
2018_Floods_ActionPlan,2024,2,Total,61,246,3683
2018_Floods_ActionPlan,2024,2,Environmental Reviews,35,140,1896
2018_Floods_ActionPlan,2024,2,Proposed Budgets For Organizations Carrying Out Activity,30,598,8853
2018_Floods_ActionPlan,2024,2,Projected Start Date,30,72,2948
2018_Floods_ActionPlan,2024,2,Projected End Date,30,66,1461
2018_Floods_ActionPlan,2024,2,Project Draw Block Date By HUD,30,30,930
2018_Floods_ActionPlan,2024,2,Project Draw Block By HUD,30,92,2006
2018_Floods_ActionPlan,2024,2,Other Funds,30,60,748
2018_Floods_ActionPlan,2024,2,National Objective,30,60,1050
2018_Floods_ActionPlan,2024,2,Location Description,30,117,5498
2018_Floods_ActionPlan,2024,2,Environmental Assessment,30,60,966
2018_Floods_ActionPlan,2024,2,Block Drawdown By Grantee,30,868,10585
2018_Floods_ActionPlan,2024,2,Benefit Report Type,30,30,600
2018_Floods_ActionPlan,2024,2,Activity Type,30,602,8447
2018_Floods_ActionPlan,2024,2,Activity Supporting Documents,30,63,1236
2018_Floods_ActionPlan,2024,2,Activity Draw Block Date By HUD,30,30,960
2018_Floods_ActionPlan,2024,2,Activity Draw Block By HUD,30,60,1140
2018_Floods_ActionPlan,2024,2,Activity Description,30,590,18480
2018_Floods_ActionPlan,2024,2,Subject To Section 3 Requirements,20,107,2808
2018_Floods_ActionPlan,2024,2,Activity Attributes,10,79,1676
2018_Floods_ActionPlan,2024,2,LMI%,2,4,20
2018_Floods_ActionPlan,2024,2,Status,1,21,243
2018_Floods_ActionPlan,2024,2,Recovery Needs,1,15,1488
2018_Floods_ActionPlan,2024,2,Project Summary,1,106,2006
2018_Floods_ActionPlan,2024,2,Grantee,1,1,8
2018_Floods_ActionPlan,2024,2,Grant,1,3,32
2018_Floods_ActionPlan,2024,2,Disaster Damage,1,12,1141
2018_Floods_ActionPlan,2024,2,Action Plan,1,4,60
2018_Floods_Performance,2024,2,Responsible Organization,19,76,1695
2018_Floods_Performance,2024,2,Projected Start Date,19,19,399
2018_Floods_Performance,2024,2,Projected End Date,19,19,361
2018_Floods_Performance,2024,2,National Objective,19,95,1919
2018_Floods_Performance,2024,2,Location Description,19,591,9768
2018_Floods_Performance,2024,2,Completed Activity Actual End Date,19,114,1732
2018_Floods_Performance,2024,2,Benefit Type,19,228,2966
